正式名称,一般名称,入手場所,入手カテゴリ,種類,必要素材,効果,一言,画像リンク
砂塵のハサミ2,,ソルソロ,制作,道具,"強固な砂岩:30,砂の宝石:30",,,
聖騎士のハサミ,,ソルソロ,制作,道具,"サルファーインゴット:3,金の原石:15",,,
聖騎士のハサミ2,,ソルソロ,制作,道具,"サルファーインゴット:5,金の原石:22",,,
光砂の鍛冶槌,,サプネラ,制作,道具,"輝く砂:23,硬いこうら:14",,,
光砂の鍛冶槌2,,サプネラ,制作,道具,"光砂の鍛冶槌:1,究極進化結晶:3",,,
紅玉の鍛冶槌,,サプネラ,制作,道具,"紅玉:20,サルファーインゴット:9",,,
紅玉の鍛冶槌2,,サプネラ,制作,道具,"紅玉の鍛冶槌:1,究極進化結晶:4",,,
光砂の作業道具,,サプネラ,制作,道具,"輝く砂:23,硬いこうら:14",,,
光砂の作業道具2,,サプネラ,制作,道具,"光砂の作業道具:1,究極進化結晶:3",,,
紅玉の作業道具,,サプネラ,制作,道具,"紅玉:20,サルファーインゴット:9",,,
紅玉の作業道具2,,サプネラ,制作,道具,"紅玉の作業道具:1,究極進化結晶:4",,,
光砂の釣竿,,サプネラ,制作,道具,"輝く砂:18,硬いこうら:15",,,
光砂の釣竿2,,サプネラ,制作,道具,"輝く砂:25,硬いこうら:20",,,
紅玉の釣竿,,サプネラ,制作,道具,"紅玉:17,サルファーインゴット:7",,,
紅玉の釣竿2,,サプネラ,制作,道具,"紅玉:23,サルファーインゴット:10",,,
光砂のツルハシ,,サプネラ,制作,道具,"輝く砂:18,硬いこうら:15",,,
光砂のツルハシ2,,サプネラ,制作,道具,"輝く砂:25,硬いこうら:20",,,
紅玉のツルハシ,,サプネラ,制作,道具,"紅玉:17,サルファーインゴット:7",,,
紅玉のツルハシ2,,サプネラ,制作,道具,"紅玉:23,サルファーインゴット:10",,,
光砂のハサミ,,サプネラ,制作,道具,"輝く砂:18,硬いこうら:15",,,
光砂のハサミ2,,サプネラ,制作,道具,"輝く砂:25,硬いこうら:20",,,
紅玉のハサミ,,サプネラ,制作,道具,"紅玉:17,サルファーインゴット:7",,,
紅玉のハサミ2,,サプネラ,制作,道具,"紅玉:23,サルファーインゴット:10",,,
乾泥の鍛冶槌,,セシド,制作,道具,"泥まみれの骨:16,セシドトーテム:16",,,
乾泥の鍛冶槌2,,セシド,制作,道具,"泥まみれの骨:24,セシドトーテム:24",,,
炎牙の鍛冶槌,,セシド,制作,道具,"赤い羽根:16,紫の水晶:16",,,
炎牙の鍛冶槌2,,セシド,制作,道具,"赤い羽根:24,紫の水晶:24",,,
乾泥の作業道具,,セシド,制作,道具,"泥まみれの骨:16,セシドトーテム:16",,,
乾泥の作業道具2,,セシド,制作,道具,"泥まみれの骨:24,セシドトーテム:24",,,
炎牙の作業道具,,セシド,制作,道具,"赤い羽根:16,紫の水晶:16",,,
炎牙の作業道具2,,セシド,制作,道具,"赤い羽根:24,紫の水晶:24",,,
乾泥の釣竿,,セシド,制作,道具,"泥まみれの骨:16,セシドトーテム:16",,,
乾泥の釣竿2,,セシド,制作,道具,"泥まみれの骨:24,セシドトーテム:24",,,
炎牙の釣竿,,セシド,制作,道具,"赤い羽根:16,紫の水晶:16",,,
炎牙の釣竿2,,セシド,制作,道具,"赤い羽根:24,紫の水晶:24",,,
乾泥のツルハシ,,セシド,制作,道具,"泥まみれの骨:16,セシドトーテム:16",,,
乾泥のツルハシ2,,セシド,制作,道具,"泥まみれの骨:24,セシドトーテム:24",,,
炎牙のツルハシ,,セシド,制作,道具,"赤い羽根:16,紫の水晶:16",,,
炎牙のツルハシ2,,セシド,制作,道具,"赤い羽根:24,紫の水晶:24",,,
乾泥のハサミ,,セシド,制作,道具,"泥まみれの骨:16,セシドトーテム:16",,,
乾泥のハサミ2,,セシド,制作,道具,"泥まみれの骨:24,セシドトーテム:24",,,
炎牙のハサミ,,セシド,制作,道具,"赤い羽根:16,紫の水晶:16",,,
炎牙のハサミ2,,セシド,制作,道具,"赤い羽根:24,紫の水晶:24",,,
ダーティーアックス,ダーティー,,モブ討伐,武器,,,,
ダーティーアックス2,ダーティー2,,モブ討伐,武器,,,,
捻じれ怨鎖の剣,捻じれ剣,,モブ討伐,武器,,,,
業火の剣,イグニス剣,,モブ討伐,武器,,,,
業火の大剣,イグニス大剣,,モブ討伐,武器,,,,
業火の斧,イグニス斧,,モブ討伐,武器,,,,
幻影の大剣,幻影大剣,,モブ討伐,武器,,,,
幻影の斧,幻影斧,,モブ討伐,武器,,,,
時空を護りし剣・改,"時空剣改,剣改",,モブ討伐,武器,,,,
時空を貫きし神弓,時空弓,,モブ討伐,武器,,,,
生命の大剣,生命大剣,,モブ討伐,武器,,,,
大盗賊の斧,ルシャナ斧,,モブ討伐,武器,,,,
ベスティア・ヴァラグナ,ベス剣,,モブ討伐,武器,,,,
水神の槍,水神槍,,モブ討伐,武器,,,,
雷蟲王の墜弓,"ボルティス弓,蟲弓,虫弓",,モブ討伐,武器,,,,
雷蟲王の戦斧,"ボルティス斧,蟲斧,虫斧",,モブ討伐,武器,,,,
雷蟲王の魔杖,"ボルティス杖,蟲杖,虫杖",,モブ討伐,武器,,,,
蒼水晶の古代杖,"古代杖,旧古代",,"モブ討伐, NPC交換（常設）",武器,,,,
翠命なる大森林の弓,大森林,,モブ討伐,武器,,,,
冷酷なる惨劇,冷酷,,モブ討伐,武器,,,,
黒焔の槍,"ケルベロス槍,犬槍,尽きぬ槍,裁き槍,みこが槍",,モブ討伐,武器,,,,
黒焔の短剣,"ケルベロス短剣,犬短剣,尽きぬ短剣,裁き短剣,みこが短剣",,モブ討伐,武器,,,,
ラカチの紋章,トト紋章,,モブ討伐,紋章・ストーン,,"体力+4%
 力+5%
 使用可能レベル:Lv.5",,
テクトの紋章,"ボア紋章,ファングボア紋章",,モブ討伐,紋章・ストーン,,"器用さ+3%
 撃力+4%
 使用可能レベル:Lv.10",,
タストの紋章,スライム紋章,,モブ討伐,紋章・ストーン,,"体力+5%
 精神+4%
 使用可能レベル:Lv.0",,
サバールの紋章,"ジャンスラ紋章,キンスラ紋章,ジャンボスライム紋章
,キングスライム紋章
",,モブ討伐,紋章・ストーン,,"体力+6%
 精神+7%
 使用可能レベル:Lv.30",,
ホーマの紋章,"しかばね紋章,骨紋章",,モブ討伐,紋章・ストーン,,"精神+5%
 魔力+4%
 使用可能レベル:Lv.5",,
ヴォルスの紋章,"残骨紋章,地底の残骨紋章
",,モブ討伐,紋章・ストーン,,"力+4%
 魔力+4%
 使用可能レベル:Lv.10",,
ラーゾの紋章,"怨嗟紋章,怨嗟の狂骨紋章
",,モブ討伐,紋章・ストーン,,"力+5%
 魔力+5%
 使用可能レベル:Lv.40",,
リュルカの紋章,"ストゴレ紋章,ストーンゴーレム紋章
",,モブ討伐,紋章・ストーン,,"体力+5%
 体力+5%
 使用可能レベル:Lv.15",,
バータの紋章,"モスゴレ紋章,モスストーンゴーレム紋章
",,モブ討伐,紋章・ストーン,,"器用さ+4%
 力+6%
 使用可能レベル:Lv.15",,
タリアの紋章,ゴブリン紋章,,モブ討伐,紋章・ストーン,,"精神+6%
 精神+6%
 使用可能レベル:Lv.20",,
マベルの紋章,オーク紋章,,モブ討伐,紋章・ストーン,,"体力+4%
 撃力+3%
 使用可能レベル:Lv.20",,
ラマベルの紋章,"アクゴレ紋章,アクアゴーレム紋章
",,モブ討伐,紋章・ストーン,,"体力+4%
 体力+4%
 使用可能レベル:Lv.20",,
ラカチルの紋章,"アクゴレ紋章,アクアゴーレム紋章
",,モブ討伐,紋章・ストーン,,"体力+6%
 力+7%
 使用可能レベル:Lv.35",,
ホーマルの紋章,"アクゴレ紋章,アクアゴーレム紋章
",,モブ討伐,紋章・ストーン,,"精神+7%
 魔力+7%
 使用可能レベル:Lv.35",,
マリルダの紋章,"ジェマ紋章,ジェマレジスゴーレム紋章
",,モブ討伐,紋章・ストーン,,"力+4%
 力+4%
 使用可能レベル:Lv.40",,
マルテルの紋章,盗賊紋章,,モブ討伐,紋章・ストーン,,"精神+8%
 魔力+8%
 使用可能レベル:Lv.50",,
パールの紋章,盗賊紋章,,モブ討伐,紋章・ストーン,,"力+5%
 力+4%
 使用可能レベル:Lv.50",,
ルターシアの紋章,"サンスラ紋章,サンドスライム紋章
",,モブ討伐,紋章・ストーン,,"素早さ+5%
 素早さ+5%
 使用可能レベル:Lv.50",,
ガイアの紋章,"世界樹紋章,汚染された世界樹の根紋章
",,モブ討伐,紋章・ストーン,,"体力₋5%
 力+11%
 使用可能レベル:Lv.100",,
マレーンの紋章,"サンリザ紋章,サンドリザード紋章
",,モブ討伐,紋章・ストーン,,"体力+4%
 素早さ+10%
 使用可能レベル:Lv.110",,
ワイケの紋章,"サンスコ紋章,サンドスコーピオン紋章
",,モブ討伐,紋章・ストーン,,"体力+2%
 力+10%
 使用可能レベル:Lv.110",,
ルシャナの紋章,ルシャナ紋章,,モブ討伐,紋章・ストーン,,"精神+10%
 素早さ+2%
 使用可能レベル:Lv.110",,
シャルドの紋章,ベスティア紋章,,モブ討伐,紋章・ストーン,,"力:+7%
 撃力:+7%
 使用可能レベル:Lv.130",,
エリシアの紋章,"鹿紋章,ダルフガゼル紋章",,モブ討伐,紋章・ストーン,,"精神:+6%
 魔力:+7%
 使用可能レベル:Lv.110",,
シルフィアの紋章,"ボス鹿紋章,灼熱鹿紋章,灼熱のダルフガゼル紋章",,モブ討伐,紋章・ストーン,,"体力:+4%
 撃力:+11%
 使用可能レベル:Lv.140",,
アリオンの紋章,"鳥紋章,ダルフバード紋章",,モブ討伐,紋章・ストーン,,"体力:+8%
 器用さ:+8%
 使用可能レベル:Lv.110",,
ヴァンデルの紋章,ベズーテ紋章,,モブ討伐,紋章・ストーン,,"素早さ:+10%
 力:+4%
 使用可能レベル:Lv.130",,
サティアの紋章,"狂信者紋章,狂信紋章",,モブ討伐,紋章・ストーン,,"精神:+4%
 魔力:+11%
 使用可能レベル:Lv.140",,
ヴァルシアの紋章,"蟲紋章,虫紋章,ボルディス紋章",,モブ討伐,紋章・ストーン,,"力:-5%
 撃力:+16%
 使用可能レベル:Lv.150",,
カナリアの紋章,ヘリクス紋章,,モブ討伐,紋章・ストーン,,"器用さ:+8%
 素早さ:+8%
 使用可能レベル:Lv.140",,
トト・ノーマル,,,モブ討伐,紋章・ストーン,トト・ノーマルの破片,体力+4,,
スライム・ノーマル,,,モブ討伐,紋章・ストーン,スライム・ノーマルの破片:10,精神+4,,
ファングボア・ノーマル,,,モブ討伐,紋章・ストーン,ファングボア・ノーマルの破片:10,"体力+3
力+3",,
ジャンボスライム・ノーマル,,,モブ討伐,紋章・ストーン,ジャンボスライム・ノーマルの破片:10,"精神+8
魔力+8",,
キングスライム・ノーマル,,,モブ討伐,紋章・ストーン,キングスライム・ノーマルの破片:10,"体力+10
精神+10
器用さ+5
光耐性+10",,
しかばね・ノーマル,,,モブ討伐,紋章・ストーン,しかばね・ノーマルの破片:10,魔法耐性+10,,
地底の残骨・ノーマル,,,モブ討伐,紋章・ストーン,地底の残骨・ノーマルの破片:10,力+10,,
ストーンゴーレム・ノーマル,,,モブ討伐,紋章・ストーン,ストーンゴーレム・ノーマルの破片:10,守備力+5,,
モスストーンゴーレム・ノーマル,,,モブ討伐,紋章・ストーン,モスストーンゴーレム・ノーマルの破片:10,"物理耐性+4
魔法耐性+4",,
アクアゴーレム・ノーマル,,,モブ討伐,紋章・ストーン,アクアゴーレム・ノーマルの破片:10,"力+5
魔力+5
水耐性+15",,
ジェマレジスゴーレム・ノーマル,,,モブ討伐,紋章・ストーン,ジェマレジスゴーレム・ノーマルの破片:10,"体力+5
力+10
魔力+5",,
怨鎖の恐骨・ノーマル,,,モブ討伐,紋章・ストーン,怨鎖の恐骨・ノーマルの破片:10,"力+10
魔力+10",,
ゴブリン・ノーマル,,,モブ討伐,紋章・ストーン,ゴブリン・ノーマルの破片:10,"器用さ+10
水耐性+15",,
オーク・ノーマル,,,モブ討伐,紋章・ストーン,オーク・ノーマルの破片:10,"体力+10
撃力+10
水耐性+15",,
ゼクロニアス・ノーマル,,,モブ討伐,紋章・ストーン,ゼクロニアス・ノーマルの破片:10,"体力+30
力+15
魔力+15
風耐性+15",,
盗賊・ノーマル,,,モブ討伐,紋章・ストーン,盗賊・ノーマルの破片:10,"素早さ+15
器用さ+5
撃力+5
水耐性+15",,
サンドマン・ノーマル,,,モブ討伐,紋章・ストーン,サンドマン・ノーマルの破片:10,"体力+15
精神+10
守備力+10",,
サンドスライム・ノーマル,,,モブ討伐,紋章・ストーン,サンドスライム・ノーマルの破片:10,"精神+20
魔力+10",,
古代遺跡の番人・ノーマル,,,モブ討伐,紋章・ストーン,古代遺跡の番人・ノーマルの破片:10,体力+30,,
騎士の幻影・ノーマル,,,モブ討伐,紋章・ストーン,騎士の幻影・ノーマルの破片:10,"精神+15
力+10
魔力+10",,
浸食された世界樹の根・ノーマル,,,モブ討伐,紋章・ストーン,浸食された世界樹の根・ノーマルの破片:10,"体力-30
力+20
魔力+20
素早さ+20",,
サンドスコーピオン・ノーマル,,,モブ討伐,紋章・ストーン,サンドスコーピオン・ノーマルの破片:10,"精神+8
力+10
魔力+10
素早さ+5
守備力+10",,
サンドリザード・ノーマル,,,モブ討伐,紋章・ストーン,サンドリザード・ノーマルの破片:10,"体力+5
素早さ+25",,
ルシャナ・ノーマル,,,モブ討伐,紋章・ストーン,ルシャナ・ノーマルの破片:10,"体力+5
精神+10
魔力+10
素早さ+10",,
ヨルズ・ノーマル,,,モブ討伐,紋章・ストーン,ヨルズ・ノーマルの破片:10,"体力+25
精神+5
力+10
魔力+10
闇耐性+2
光耐性+5",,
ダルフガゼル・ノーマル,,,モブ討伐,紋章・ストーン,ダルフガゼル・ノーマルの破片:10,"精神+5
力+5
素早さ+25
物理耐性+1",,
ダルフバード・ノーマル,,,モブ討伐,紋章・ストーン,ダルフバード・ノーマルの破片:10,"力+10
素早さ+20
炎耐性+3",,
ベズーテ・ノーマル,,,モブ討伐,紋章・ストーン,ベズーテ・ノーマルの破片:10,"体力+10
力+10
器用さ+20
闇耐性+3",,
ベスティア・ノーマル,,,モブ討伐,紋章・ストーン,ベスティア・ノーマルの破片:10,"体力+60
精神-15
力-15",,
狂信者・ノーマル,,,モブ討伐,紋章・ストーン,狂信者・ノーマルの破片:10,"体力-15
精神+30
魔力+30",,
水神ヘリクス・ノーマル,,,モブ討伐,紋章・ストーン,水神ヘリクス・ノーマルの破片:10,"体力+30
力+10
魔力+10
水耐性+5",,
灼熱のダルフガゼル・ノーマル,,,モブ討伐,紋章・ストーン,灼熱のダルフガゼル・ノーマルの破片:10,力+40,,
紫電の蟲王ボルティス・ノーマル,,,モブ討伐,紋章・ストーン,紫電の蟲王ボルティス・ノーマルの破片:10,"体力+20
雷耐性+10",,
レポロ・グレート,,,制作,紋章・ストーン,"ジャンボスライム・ノーマルの破片:10,ファングボア・ノーマルの破片:60","体力+15
精神+10
魔力+18",,
マクルダ・グレート,,,制作,紋章・ストーン,"ゴブリン・ノーマルの破片:50,オーク・ノーマルの破片:50","体力+15
器用さ+10
撃力+15",,
ソルソロの守り人・グレート,,,制作,紋章・ストーン,"騎士の幻影・ノーマルの破片:15,古代遺跡の番人・ノーマルの破片:15","力+15
魔力+15
素早さ+15
器用さ+15",,
サプネラメクタル・グレート,,,制作,紋章・ストーン,"ルシャナ・ノーマルの破片:10,サンドマン・ノーマルの破片:40","体力+10
精神+10
素早さ+30
守備力+40
物理耐性+3
魔法耐性+3",,
セシドステラジー・グレート,,,制作,紋章・ストーン,"ダルフガゼル・ノーマルの破片:15,灼熱のダルフガゼル・ノーマルの破片:15","体力+65
力+20
魔力+15
素早さ-30
闇耐性+5",,
ゴーレム・バスター,,,制作,紋章・ストーン,"ストーンゴーレム・ノーマルの破片:40,アクアゴーレム・ノーマルの破片:20","力+18
守備力+20",,
シーフ・バスター,,,制作,紋章・ストーン,"盗賊・ノーマルの破片:40,ルシャナ・ノーマルの破片:10","体力+20
精神+20
力+10
守備力+20",,
クリード・バスター,,,制作,紋章・ストーン,"狂信者・ノーマルの破片:15,水神ヘリクス・ノーマルの破片:3","体力-10
精神+25
魔力+40",,
ワイルド・バスター,,,制作,紋章・ストーン,"ベズーテ・ノーマルの破片:20,ベスティア・ノーマルの破片:3","田緑+65
力+20
素早さ-30
闇耐性+5",,
キュロス・レプリカ,,,制作,紋章・ストーン,"レポロ・グレートの破片:30,マクルダ・グレートの破片:30","体力+30
精神+20
力+12
魔力+12",,
時空の守護者・レプリカ,,,制作,紋章・ストーン,"レポロ・グレートの破片:30,ゼクロニアス・ノーマルの破片:15","体力+35
精神+32
力+20
魔力+20",,
生命を司る者・レプリカ,,,制作,紋章・ストーン,"マクルダ・グレートの破片:20,ヨルズ・ノーマルの破片:10","体力+48
力+20
魔力+20
素早さ+20
器用さ+20",,
ルインキングダム・レプリカ,,,制作,紋章・ストーン,"ソルソロの守り人・グレートの破片:10,サプネラメクタル・グレートの破片:10","体力+30
精神+20
力+20
魔力+20
スバｙさ+15
器用さ+15",,
時空を護りし剣,,,NPC交換（常設）,武器,,,,
輝晶石の古代杖,,,NPC交換（常設）,武器,,,,
狩人の指輪,,,NPC交換（常設）,指輪,,疾風の狩人:矢筒の効果発動後に自身の周囲に自身の撃力×6のダメージを与える,,
渇命の指輪,,,NPC交換（常設）,指輪,,"渇命:通常攻撃時に10%で「削命」を獲得する
通常攻撃時に22%の確率で現在所持している削命の量と素早さに応じてダメージが増加する闇属性の斬撃を放つ",,
翠命なる大森林の弓・改,,,NPC交換（常設）,武器,,,,
